rna-binding	56	Effects of moderate and deep hypothermia on RNA-binding proteins RBM3 and CIRP expressions in murine hippocampal brain slices.
rna-binding	56	Comparative efficacies of six different media for cryopreservation of immature buffalo (Bubalus bubalis) calf testis.
rna-binding	56	Expression of cold-inducible RNA-binding protein in the normal endometrium, endometrial hyperplasia, and endometrial carcinoma.
rna-binding	56	Cold-inducible RNA-binding protein (Cirp) interacts with Dyrk1b/Mirk and promotes proliferation of immature male germ cells in mice.
rna-binding	56	Tumor necrosis factor and transforming growth factor  regulate clock genes by controlling the expression of the cold inducible RNA-binding protein (CIRBP).
rna-binding	56	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
rna-binding	56	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
rna-binding	56	Hypothermia protects against fulminant hepatitis in mice by reducing reactive oxygen species production.
rna-binding	56	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
rna-binding	56	Ketogenic diet and fasting induce the expression of cold-inducible RNA-binding protein with time-dependent hypothermia in the mouse liver.
rna-binding	56	Diurnal change of the cold-inducible RNA-binding protein (Cirp) expression in mouse brain.
rna-binding	56	Solea senegalensis genes responding to lipopolysaccharide and copper sulphate challenges: large-scale identification by suppression subtractive hybridization and absolute quantification of transcriptional profiles by real-time RT-PCR.
rna-binding	56	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
rna-binding	56	Cold-inducible RNA-binding protein is an important mediator of alcohol-induced brain inflammation.
rna-binding	56	Involvement of Cold Inducible RNA-Binding Protein in Severe Hypoxia-Induced Growth Arrest of Neural Stem Cells In Vitro.
rna-binding	56	Cold-induced RNA-binding proteins regulate circadian gene expression by controlling alternative polyadenylation.
rna-binding	56	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
rna-binding	56	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
rna-binding	56	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
rna-binding	56	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
rna-binding	56	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
stress	56	Cold-inducible RNA-binding protein promotes the development of liver cancer.
stress	56	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
stress	56	Acute heat stress induces differential gene expressions in the testes of a broiler-type strain of Taiwan country chickens.
stress	56	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
stress	56	Analysis of gene expression profiles reveals the regulatory network of cold-inducible RNA-binding protein mediating the growth of BHK-21 cells.
stress	56	Effects of mild cold shock (25C) followed by warming up at 37C on the cellular stress response.
stress	56	Cloning, expression, and purification of cold inducible RNA-binding protein and its neuroprotective mechanism of action.
stress	56	Cold shock response in mammalian cells.
stress	56	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
stress	56	Blocking cold-inducible RNA-binding protein protects liver from ischemia-reperfusion injury.
stress	56	The cold-inducible RNA-binding protein migrates from the nucleus to cytoplasmic stress granules by a methylation-dependent mechanism and acts as a translational repressor.
stress	56	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
stress	56	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
stress	56	Effects of Mild Chronic Intermittent Cold Exposure on Rat Organs.
stress	56	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
stress	56	Screening and identification of differentially expressed genes from chickens infected with Newcastle disease virus by suppression subtractive hybridization.
stress	56	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
stress	56	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
stress	56	Ketogenic diet and fasting induce the expression of cold-inducible RNA-binding protein with time-dependent hypothermia in the mouse liver.
stress	56	Cancer inhibition through circadian reprogramming of tumor transcriptome with meal timing.
stress	56	Cold-inducible RNA-binding protein (CIRP) regulates target mRNA stabilization in the mouse testis.
stress	56	Stress response protein cirp links inflammation and tumorigenesis in colitis-associated cancer.
stress	56	Cold-inducible RNA-binding protein (CIRP) triggers inflammatory responses in hemorrhagic shock and sepsis.
stress	56	Downregulation of cold-inducible RNA-binding protein activates mitogen-activated protein kinases and impairs spermatogenic function in mouse testes.
stress	56	Down-regulating cold shock protein genes impairs cancer cell survival and enhances chemosensitivity.
c	53	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
c	53	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
c	53	Differential gene expressions in testes of L2 strain Taiwan country chicken in response to acute heat stress.
c	53	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
c	53	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
c	53	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
c	53	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
c	53	Impact of Thermal Stress on Kidney-Specific Gene Expression in Farmed Regional and Imported Rainbow Trout.
c	53	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
c	53	Cold shock response in mammalian cells.
c	53	A Novel Candidate Gene for Temperature-Dependent Sex Determination in the Common Snapping Turtle.
c	53	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
c	53	Cold stress protein RBM3 responds to temperature change in an ultra-sensitive manner in young neurons.
c	53	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
c	53	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
c	53	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
c	53	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
degrees	51	Overexpression of cold-inducible RNA-binding protein increases interferon-gamma production in Chinese-hamster ovary cells.
degrees	51	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
degrees	51	Down-regulation of cold-inducible RNA-binding protein does not improve hypothermic growth of Chinese hamster ovary cells producing erythropoietin.
degrees	51	Cloning and characterization of human CIRP (cold-inducible RNA-binding protein) cDNA and chromosomal assignment of the gene.
degrees	51	Impact of a mild scrotal heat stress on DNA integrity in murine spermatozoa.
degrees	51	Decreased expression of cold-inducible RNA-binding protein (CIRP) in male germ cells at elevated temperature.
degrees	51	Cold shock response in mammalian cells.
degrees	51	Oxygen-regulated expression of the RNA-binding proteins RBM3 and CIRP by a HIF-1-independent mechanism.
degrees	51	Cirp protects against tumor necrosis factor-alpha-induced apoptosis via activation of extracellular signal-regulated kinase.
degrees	51	A glycine-rich RNA-binding protein mediating cold-inducible suppression of mammalian cell growth.
degrees	51	Cold-inducible RNA binding protein (CIRP) expression is modulated by alternative mRNAs.
degrees	51	Effects of ischemia and H2O2 on the cold stress protein CIRP expression in rat neuronal cells.
degrees	51	Adaptation of Chinese hamster ovary cells to low culture temperature: cell growth and recombinant protein production.
response	47	Effect of moderate hypothermia on gene expression by THP-1 cells: a DNA microarray study.
